key	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
586170	0.0	0.4565560821484992	0.0	0.0	1.5323854660347551	0.0	2.439178515007899	0.47709320695102686	0.6793048973143759	2.123222748815166	1.8151658767772512	0.0	5.412322274881516	0.0	0.0	1.1895734597156398	0.0	0.0	0.47393364928909953	0.0	0.03317535545023697	0.0	0.0	0.0	0.19273301737756715	0.0	0.9510268562401264	0.0	0.4755134281200632
586171	0.0	0.0	1.034364261168385	0.0	0.5601374570446735	0.0	0.13058419243986255	0.8041237113402062	0.0	2.350515463917526	2.9381443298969074	0.0	8.010309278350515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.611683848797251	0.0	0.0	0.0	0.0
586169	0.0	0.024179620034542316	0.0	0.5215889464594128	2.673575129533679	0.5215889464594128	0.6424870466321243	0.0	1.0829015544041452	4.471502590673575	2.390328151986183	1.0431778929188256	3.547495682210708	0.0	0.0	0.2607944732297064	0.0	0.0	0.0	0.0	0.4853195164075993	0.0	0.0	0.0	0.0	0.0	1.0310880829015545	0.0	0.0
894881	0.05860805860805861	0.38461538461538464	0.23992673992673993	0.014652014652014652	1.0604395604395604	0.0	0.9304029304029304	0.45604395604395603	0.7289377289377289	1.706959706959707	0.0	0.2765567765567766	5.137362637362638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
906756	0.0	0.0	0.6172839506172839	0.1522633744855967	1.8045267489711934	0.31069958847736623	0.4094650205761317	0.0	0.0	1.382716049382716	2.3353909465020575	0.0	6.037037037037037	0.0	0.0	0.30864197530864196	0.0	0.0	0.36213991769547327	0.0	0.0	0.0	0.0	0.0	0.0	1.2345679012345678	1.1563786008230452	0.0	0.0
444236	0.0	0.0	0.0	0.7205240174672489	0.87627365356623	0.2197962154294032	0.264919941775837	0.0	0.2183406113537118	0.33770014556040756	1.2561863173216885	0.0	1.490538573508006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.438136826783115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8791848617176128
279670	0.0	0.42836879432624114	0.0	0.0	1.1943262411347517	0.0	0.0	0.0	0.00851063829787234	0.8453900709219858	0.9333333333333333	0.5829787234042553	1.9645390070921986	0.0	0.27801418439716313	0.0	0.0	0.0	0.26382978723404255	0.0	0.22836879432624113	0.0	0.0	0.0	0.0	0.0	0.18156028368794327	0.0	0.0
279671	0.0	0.0	0.0	0.39814814814814814	0.4722222222222222	0.6203703703703703	0.22685185185185186	1.2268518518518519	2.0324074074074074	6.273148148148148	1.4907407407407407	0.8842592592592593	4.282407407407407	0.0	0.4861111111111111	0.0	0.0	0.0	0.5833333333333334	0.0	0.6435185185185185	0.0	0.0	0.0	0.0	0.0	0.4583333333333333	0.0	0.0
279672	0.0	0.0	0.0	0.30666666666666664	1.3946666666666667	0.5946666666666667	2.042666666666667	0.4	0.49333333333333335	2.216	1.4506666666666668	0.4026666666666667	5.290666666666667	0.0	0.0	0.0	0.0	0.0	0.24533333333333332	0.0	0.8053333333333333	0.0	0.0	0.0	0.8026666666666666	0.0	0.4	0.0	0.8026666666666666
279673	0.0	0.0	0.0	0.0	1.8359375	0.15885416666666666	0.7239583333333334	0.234375	0.0	0.421875	1.2083333333333333	0.3932291666666667	6.661458333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1770833333333333	0.0	0.0
