key	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
559448	0.736231884057971	2.918840579710145	0.8724637681159421	1.5594202898550724	0.8753623188405797	1.4666666666666666	4.176811594202898	0.0	4.515942028985507	2.710144927536232	2.336231884057971	1.098550724637681	0.43478260869565216	0.0	0.08115942028985507	7.173913043478261	0.4057971014492754	0.0	0.8260869565217391	3.802898550724638	5.988405797101449	5.284057971014493	0.22608695652173913	5.202898550724638	0.16521739130434782	4.71304347826087	3.8231884057971013	2.582608695652174	0.7594202898550725
559452	1.5666666666666667	2.8264367816091953	2.4482758620689653	0.8413793103448276	0.026436781609195402	0.3137931034482759	2.7011494252873565	0.7413793103448276	0.9229885057471264	0.5206896551724138	2.9264367816091954	0.7241379310344828	0.6367816091954023	0.0	2.791954022988506	7.641379310344828	0.0	3.2471264367816093	1.6724137931034482	1.5551724137931036	1.4206896551724137	6.354022988505747	0.4896551724137931	4.928735632183908	1.1160919540229886	2.7896551724137932	2.791954022988506	0.6931034482758621	1.4540229885057472
559453	1.130817610062893	2.4955974842767294	1.649056603773585	0.7572327044025158	0.6138364779874214	0.0	1.879245283018868	0.8918238993710692	3.1937106918238993	0.9672955974842767	2.8339622641509434	0.7987421383647799	0.0	0.0	2.3509433962264152	7.066666666666666	0.5861635220125786	3.6238993710691823	0.379874213836478	2.983647798742138	4.320754716981132	7.733333333333333	2.0037735849056606	3.7861635220125787	2.880503144654088	2.5836477987421382	5.353459119496855	2.0452830188679245	1.7031446540880504
559455	0.0	4.108771929824561	1.268421052631579	1.0052631578947369	0.0	1.4508771929824562	2.6526315789473682	0.856140350877193	1.8929824561403508	1.3666666666666667	2.6824561403508773	2.6052631578947367	0.17192982456140352	0.5245614035087719	1.5298245614035089	9.97719298245614	3.056140350877193	1.619298245614035	1.236842105263158	2.5140350877192983	5.636842105263158	7.0508771929824565	0.7894736842105263	4.091228070175439	3.156140350877193	1.4263157894736842	3.8929824561403508	2.2140350877192985	2.2736842105263158
559463	1.8447837150127226	3.213740458015267	0.7760814249363868	0.366412213740458	0.4198473282442748	0.3842239185750636	0.6844783715012722	0.7531806615776081	1.6743002544529262	0.0	2.8931297709923665	0.6157760814249363	0.12213740458015267	0.0	2.0127226463104324	10.951653944020356	0.1450381679389313	2.7302798982188294	0.0	2.38676844783715	0.8549618320610687	6.0	0.12213740458015267	3.66412213740458	0.8244274809160306	2.231552162849873	2.727735368956743	2.89058524173028	3.295165394402036
559466	2.025925925925926	0.7185185185185186	0.14814814814814814	0.9074074074074074	0.36666666666666664	0.762962962962963	3.596296296296296	0.4148148148148148	1.3555555555555556	2.5037037037037035	2.1333333333333333	2.988888888888889	1.7185185185185186	0.14814814814814814	3.037037037037037	12.34074074074074	1.8518518518518519	2.403703703703704	1.4777777777777779	3.7333333333333334	1.2703703703703704	9.962962962962964	1.114814814814815	7.277777777777778	0.6	3.251851851851852	4.7444444444444445	0.3333333333333333	1.8777777777777778
936677	0.6666666666666666	2.2582781456953644	0.0	1.6335540838852096	0.58719646799117	0.2560706401766004	4.6490066225165565	1.0198675496688743	0.05077262693156733	0.8233995584988962	2.355408388520971	3.1324503311258276	0.0	0.0	2.198675496688742	8.105960264900663	0.0	1.5408388520971303	1.7373068432671082	2.0375275938189845	1.0198675496688743	6.189845474613686	3.130242825607064	1.033112582781457	4.995584988962473	2.4083885209713025	2.514348785871965	3.2229580573951435	0.5894039735099338
936681	0.49511854951185497	2.090655509065551	1.4672245467224547	2.062761506276151	0.697350069735007	0.504881450488145	1.7405857740585775	1.4672245467224547	1.2538354253835426	0.43793584379358436	1.107391910739191	2.3640167364016738	0.4198047419804742	0.0	2.118549511854951	8.726638772663877	1.7224546722454672	1.1841004184100419	1.2287308228730822	2.7963737796373778	2.3723849372384938	11.762900976290098	1.1659693165969316	3.785216178521618	1.5271966527196652	0.806136680613668	2.7099023709902372	2.0348675034867503	1.5453277545327755
544579	0.07740916271721959	2.3649289099526065	0.8262243285939969	1.716429699842022	0.2377567140600316	0.504739336492891	1.3072669826224328	1.3183254344391786	3.5971563981042656	0.23696682464454977	1.9549763033175356	1.2077409162717219	0.0	0.0	1.9913112164296998	5.614533965244866	0.4921011058451817	1.3214849921011058	0.9320695102685624	1.985781990521327	2.441548183254344	9.036334913112164	0.2575039494470774	2.617693522906793	1.0260663507109005	1.5134281200631912	4.150078988941548	1.7804107424960505	1.187993680884676
902937	2.035320088300221	4.339955849889625	3.2671081677704192	1.3267108167770418	0.6666666666666666	0.7593818984547461	1.1236203090507726	0.847682119205298	2.313465783664459	0.6490066225165563	1.1236203090507726	3.251655629139073	0.0	0.0	2.8653421633554084	9.534216335540838	0.9624724061810155	4.298013245033113	0.6843267108167771	4.269315673289183	4.620309050772627	5.969094922737307	1.8410596026490067	3.9271523178807946	3.1589403973509933	6.0176600441501105	4.311258278145695	0.6975717439293598	1.5298013245033113
902940	3.707070707070707	3.8686868686868685	1.6464646464646464	1.0606060606060606	0.5892255892255892	0.0	3.175084175084175	1.1986531986531987	5.673400673400673	0.5791245791245792	1.5084175084175084	1.245791245791246	0.0	0.0	1.5353535353535352	12.181818181818182	0.5858585858585859	4.902356902356902	1.4242424242424243	2.3097643097643097	4.232323232323233	12.922558922558922	2.898989898989899	7.67003367003367	1.0168350168350169	2.5723905723905722	4.811447811447811	3.016835016835017	1.4713804713804715
485273	1.9743589743589745	3.482051282051282	0.6871794871794872	2.764102564102564	0.0	0.48205128205128206	2.0358974358974358	0.0	2.3692307692307693	0.0	1.8717948717948718	1.3128205128205128	0.0	0.0	0.7743589743589744	7.533333333333333	1.6974358974358974	0.7794871794871795	0.7230769230769231	3.1076923076923078	1.4205128205128206	8.574358974358974	0.7282051282051282	3.466666666666667	1.4820512820512821	3.641025641025641	3.6666666666666665	3.7333333333333334	1.4512820512820512
