key	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
1347205	1.0758169934640522	1.2549019607843137	1.2705882352941176	2.122875816993464	0.0	1.615686274509804	3.5712418300653597	0.7241830065359477	1.0052287581699346	1.134640522875817	2.3594771241830066	2.172549019607843	0.7895424836601307	0.0	0.19738562091503267	6.109803921568627	2.7516339869281046	1.5045751633986928	4.649673202614379	4.05359477124183	2.4705882352941178	8.926797385620915	0.9712418300653595	1.8980392156862744	2.973856209150327	0.7150326797385621	6.620915032679738	2.843137254901961	3.2679738562091503
1516157	0.5610717100078803	1.392434988179669	1.0551615445232467	1.0890464933018125	0.0	1.8037825059101655	2.1221434200157603	0.7580772261623325	0.863672182821119	0.32781717888100864	2.500394011032309	0.8045705279747833	1.3648542159180457	0.0	0.7959022852639874	7.8936170212765955	0.7163120567375887	3.8116627265563436	2.049645390070922	2.3853427895981087	2.25531914893617	4.585500394011032	0.5618597320724981	1.0212765957446808	2.1702127659574466	2.3703703703703702	6.468873128447597	2.2758077226162334	1.4775413711583925
1484935	0.03632478632478633	1.4807692307692308	4.476495726495727	1.4957264957264957	0.0	0.0	1.4230769230769231	1.9423076923076923	1.564102564102564	0.0	7.423076923076923	0.4658119658119658	0.8547008547008547	0.0	0.2692307692307692	5.0256410256410255	1.8226495726495726	4.130341880341881	2.576923076923077	4.4594017094017095	1.5192307692307692	7.638888888888889	3.0662393162393164	0.28846153846153844	1.9273504273504274	2.2756410256410255	6.536324786324786	2.7414529914529915	0.6517094017094017
1484936	0.7375328083989501	1.6036745406824147	1.7191601049868765	2.073490813648294	1.5459317585301837	1.099737532808399	0.989501312335958	0.0	0.0	0.0	5.78740157480315	0.8556430446194225	1.3805774278215224	0.0	1.236220472440945	8.879265091863518	3.031496062992126	5.146981627296588	2.8556430446194225	5.963254593175853	2.05249343832021	5.727034120734908	0.48556430446194226	2.0078740157480315	2.7690288713910762	3.6351706036745406	7.910761154855643	3.79002624671916	2.3175853018372705
715280	1.8507273877292854	2.253636938646426	1.4022770398481974	1.7944339025932954	0.9759645793801391	0.9512966476913346	2.468058191018343	0.8621125869702719	0.8387096774193549	1.3516761543327007	4.3927893738140416	0.8507273877292852	0.687539531941809	0.0	0.8140417457305503	5.893105629348514	2.1100569259962048	3.5793801391524354	2.6242884250474385	3.433902593295383	3.132194813409235	4.2093611638203665	2.222011385199241	2.5901328273244784	3.2207463630613535	1.0695762175838077	6.142947501581277	3.6951296647691336	1.497786211258697
715283	0.8687459389213775	0.7121507472384665	1.124106562703054	1.9935022742040285	0.5886939571150097	0.6263807667316439	2.07277452891488	1.2235217673814165	1.2332683560753737	1.5471085120207928	4.261208576998051	0.47043534762833006	1.368421052631579	0.0	0.28135152696556204	5.2365172189733595	3.493827160493827	3.640675763482781	1.8076673164392463	2.9831059129304744	2.243014944769331	7.220272904483431	2.331384015594542	3.0721247563352825	2.1241065627030538	1.8278102664067577	5.546458739441196	4.035087719298246	2.901884340480832
814940	2.1153846153846154	1.9	2.1666666666666665	4.225641025641026	0.028205128205128206	3.58974358974359	2.887179487179487	2.566666666666667	1.258974358974359	0.9974358974358974	3.258974358974359	0.7717948717948718	0.5769230769230769	0.3871794871794872	0.8051282051282052	5.161538461538462	3.4	3.541025641025641	1.8307692307692307	2.9076923076923076	2.9153846153846152	6.274358974358974	3.287179487179487	3.466666666666667	0.8564102564102564	4.397435897435898	6.28974358974359	7.412820512820513	1.7205128205128206
814941	2.488	2.6133333333333333	0.3973333333333333	3.3066666666666666	0.7626666666666667	0.27466666666666667	5.149333333333334	1.288	2.04	2.506666666666667	2.997333333333333	2.002666666666667	0.0	0.0	0.0	6.984	1.7413333333333334	5.082666666666666	0.16533333333333333	0.5173333333333333	2.088	9.370666666666667	2.1226666666666665	2.36	2.184	2.3866666666666667	6.664	6.434666666666667	1.9786666666666666
814943	3.3591470258136926	2.1290684624017957	4.292929292929293	3.0347923681257014	1.387205387205387	2.676767676767677	4.865319865319865	4.389450056116723	2.3591470258136926	1.3277216610549945	7.647586980920314	1.9898989898989898	2.2368125701459034	0.0	2.1133557800224465	11.182940516273849	4.496071829405163	3.8473625140291805	3.1391694725028056	3.004489337822671	4.671156004489338	8.916947250280584	2.271604938271605	5.286195286195286	2.9607182940516275	3.887766554433221	10.771043771043772	3.1099887766554435	4.6767676767676765
1351356	0.4339080459770115	1.2758620689655173	1.7198275862068966	3.6810344827586206	0.4324712643678161	0.9109195402298851	0.9511494252873564	0.4339080459770115	2.074712643678161	1.456896551724138	3.2298850574712645	0.8275862068965517	0.7787356321839081	0.867816091954023	1.5977011494252873	5.719827586206897	0.08620689655172414	3.6293103448275863	3.4698275862068964	4.147988505747127	3.57183908045977	5.498563218390805	2.968390804597701	3.0905172413793105	4.4511494252873565	1.7011494252873562	4.823275862068965	3.331896551724138	2.413793103448276
