key	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
1126145	0.956386292834891	0.470404984423676	0.0	0.09968847352024922	0.0	0.0	0.24610591900311526	0.24610591900311526	0.838006230529595	0.0	0.0	0.0	0.4672897196261682	0.0	1.0	0.0	0.32398753894080995	0.0	0.0	0.0	0.7757009345794392	0.0	0.43613707165109034	0.0	0.0	1.0	0.0	0.5171339563862928	0.6666666666666666
1126146	0.731437598736177	0.0	0.0	0.47709320695102686	0.0	0.0	0.26224328593996843	0.30647709320695105	0.292259083728278	0.0	0.0	0.0	0.47709320695102686	0.0	0.7677725118483413	0.0	0.9541864139020537	0.6398104265402843	0.5418641390205371	0.0	0.6113744075829384	0.4755134281200632	0.6034755134281201	0.7582938388625592	0.660347551342812	0.9873617693522907	0.0	0.0	0.9462875197472354
1126147	0.36251920122887865	0.0	0.3225806451612903	0.0	0.0	0.0	0.5514592933947773	0.0	0.23195084485407066	0.3655913978494624	0.0	0.0	0.0	0.0	0.0	0.0	0.11213517665130568	0.0	0.0	0.2411674347158218	0.009216589861751152	0.1781874039938556	0.0	0.7050691244239631	0.2887864823348694	0.6820276497695853	0.0	0.48540706605222733	0.0706605222734255
1126151	0.967391304347826	0.0	0.0	0.0	0.0	0.0	0.677536231884058	0.3804347826086957	0.5434782608695652	0.20652173913043478	0.0	0.5434782608695652	0.2826086956521739	0.0	0.6086956521739131	0.0	0.5760869565217391	0.36594202898550726	0.0	0.10869565217391304	0.677536231884058	0.42028985507246375	0.2644927536231884	0.5471014492753623	0.44565217391304346	0.32971014492753625	0.5615942028985508	0.2210144927536232	0.5471014492753623
1126152	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.578125	0.2109375	0.0	0.0	0.0	0.0	0.9010416666666666	0.0	0.4270833333333333	0.4505208333333333	0.7526041666666666	0.0	0.0	0.0	0.0	0.7552083333333334	0.0	0.8020833333333334	0.0	0.5	0.7630208333333334
1126128	0.5467980295566502	0.0	0.0	0.0	0.0	0.0	0.2660098522167488	0.0	0.0	0.42857142857142855	0.0	0.0	0.0	0.40229885057471265	0.46798029556650245	0.0	0.367816091954023	0.47126436781609193	0.0	0.24630541871921183	0.05747126436781609	0.0	0.4466338259441708	0.4663382594417077	0.0	0.6091954022988506	0.0	0.3973727422003284	0.6354679802955665
1126132	0.813780260707635	0.0	0.0	0.0	0.3575418994413408	0.0	0.18808193668528864	0.0	0.409683426443203	0.659217877094972	0.0	0.0	0.31471135940409684	0.0	0.9795158286778398	0.16573556797020483	0.7746741154562383	0.6368715083798883	0.5623836126629422	0.8491620111731844	0.3463687150837989	0.0	0.8212290502793296	0.18994413407821228	0.3333333333333333	0.7057728119180633	0.0	0.7262569832402235	0.62756052141527
1126133	0.4244791666666667	0.0	0.2552083333333333	0.0	0.0	0.0	0.5729166666666666	0.0	0.0	0.3255208333333333	0.0	0.0	0.0	0.0	0.7395833333333334	0.0	0.765625	0.20052083333333334	0.0	0.0	0.7421875	0.0	0.0	0.2838541666666667	0.0	0.7552083333333334	0.0	0.171875	0.0
1126137	0.02710027100271003	0.5636856368563685	0.14905149051490515	0.0	0.6314363143631436	0.0	0.8509485094850948	0.0	0.3523035230352303	0.4010840108401084	0.07588075880758807	0.5528455284552846	0.0	0.0	0.8048780487804879	0.0	0.21680216802168023	0.9159891598915989	0.0	0.3116531165311653	0.0	0.0	0.7804878048780488	0.9701897018970189	0.0	0.37669376693766937	0.0	0.5040650406504065	0.4092140921409214
1126138	0.0	0.5930232558139535	0.9108527131782945	0.0	0.5658914728682171	0.0	0.5852713178294574	0.9108527131782945	0.7093023255813954	0.4263565891472868	0.9767441860465116	0.24031007751937986	0.0	0.0	0.810077519379845	0.0	0.0	0.25193798449612403	0.0	0.0	0.5193798449612403	0.0	0.4069767441860465	1.0	0.0	0.6744186046511628	0.313953488372093	0.624031007751938	0.6589147286821705
1126139	0.0	0.6127450980392157	0.9509803921568627	0.0	0.0	0.0	0.0	0.14705882352941177	1.0	0.29411764705882354	0.0	0.0	0.0	0.0	0.47549019607843135	0.0	0.35784313725490197	0.3088235294117647	0.38235294117647056	0.18137254901960784	0.0	0.0	0.6078431372549019	1.0	0.43137254901960786	0.6127450980392157	0.29411764705882354	0.0	0.06862745098039216
1126140	0.31873479318734793	0.13138686131386862	0.15328467153284672	0.0	0.0	0.0	0.36496350364963503	0.0	0.1411192214111922	0.41119221411192214	0.0	0.0	0.0	0.0	0.5231143552311436	0.0	0.5547445255474452	0.4209245742092457	0.5352798053527981	0.9416058394160584	0.36739659367396593	0.32116788321167883	0.0	0.25790754257907544	0.44282238442822386	1.0	0.0	0.0	0.8953771289537713
1126142	0.19427402862985685	0.5766871165644172	0.4376278118609407	0.0	0.7525562372188139	0.8813905930470347	0.5316973415132924	0.0	0.5194274028629857	0.7689161554192229	0.41513292433537835	0.0	0.0	0.0	1.0	0.0	0.11042944785276074	0.3721881390593047	0.19222903885480572	0.3333333333333333	0.6134969325153374	0.0	0.5705521472392638	1.0	0.0	0.7014314928425358	0.016359918200409	0.0	0.8343558282208589
1126143	0.7347670250896058	0.0	0.8351254480286738	0.0	0.0	0.0	0.0	0.0	0.6164874551971327	0.4838709677419355	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.6021505376344086	0.0	1.0	1.0	0.0	1.0	0.6774193548387096	0.0	1.0
1360249	0.5662299854439592	0.0	0.0	0.0	0.0611353711790393	0.0	0.0	0.19359534206695778	0.636098981077147	0.37700145560407566	0.0	0.2692867540029112	0.2867540029112082	0.0	0.9184861717612809	0.2183406113537118	0.4483260553129549	0.42358078602620086	0.0	0.2867540029112082	0.5662299854439592	0.5065502183406113	0.6142649199417758	0.26346433770014555	0.0	0.40611353711790393	0.09606986899563319	0.13682678311499272	0.5633187772925764
1360250	0.0	0.0	0.3167305236270754	0.0	0.0	0.0	0.384418901660281	0.0	0.5964240102171137	0.3090676883780332	0.0	0.0	0.0	0.0	0.45849297573435505	0.0	0.6066411238825032	0.2388250319284802	0.0	0.0	0.2988505747126437	0.0140485312899106	0.384418901660281	0.5057471264367817	0.3448275862068966	0.611749680715198	0.45338441890166026	0.0	0.7943805874840357
1379740	0.7766203703703703	0.0	0.34953703703703703	0.0	0.0	0.22569444444444445	0.25	0.27199074074074076	0.2488425925925926	0.25810185185185186	0.0	0.0	0.45601851851851855	0.0	0.6006944444444444	0.0	0.5972222222222222	0.34837962962962965	0.0	0.22453703703703703	0.6608796296296297	0.2847222222222222	0.3194444444444444	0.5034722222222222	0.0	0.36921296296296297	0.0	0.5057870370370371	0.39467592592592593
1475921	0.735202492211838	0.0	0.03426791277258567	0.0	0.0	0.2834890965732087	0.3956386292834891	0.0	0.6355140186915887	0.0	0.0	0.0	0.0	0.0	0.940809968847352	0.0	0.470404984423676	0.0	0.0	0.26791277258566976	0.3613707165109034	0.04984423676012461	0.3302180685358255	0.4205607476635514	0.0	0.0	0.0	0.0	0.67601246105919
994802	0.0	0.0	0.2835820895522388	0.0	0.0	0.0	0.746268656716418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5174129353233831	0.0	0.208955223880597	0.17412935323383086	0.0	0.0	0.6119402985074627	0.0	0.0	0.527363184079602	0.22885572139303484	0.5373134328358209	0.0	0.0	0.0
994803	0.43127147766323026	0.0	0.7560137457044673	0.0	0.0	0.0	0.7268041237113402	0.0	0.38316151202749144	0.6099656357388317	0.0	0.0	0.0	0.0	0.47766323024054985	0.0	0.5567010309278351	0.5137457044673539	0.0	0.15979381443298968	0.4518900343642612	0.0	0.0	0.9278350515463918	0.26288659793814434	0.7663230240549829	0.0	0.44329896907216493	0.5824742268041238
31453	0.80078125	0.5807291666666666	0.5677083333333334	0.10026041666666667	0.19661458333333334	0.0	0.3190104166666667	0.18098958333333334	0.1953125	0.28515625	0.0	0.2981770833333333	0.0	0.0	1.0	0.0	0.19661458333333334	0.0	0.59375	0.2890625	0.26953125	0.0	0.5768229166666666	0.9622395833333334	0.0	0.55859375	0.22916666666666666	0.5403645833333334	0.7356770833333334
577284	0.4301994301994302	0.41595441595441596	0.0	0.0698005698005698	0.0	0.0	0.8589743589743589	0.0	0.22507122507122507	0.04843304843304843	0.0	0.0	0.0	0.0	0.8076923076923077	0.0	0.8347578347578347	0.4116809116809117	0.29914529914529914	0.01566951566951567	0.2022792022792023	0.0	0.2150997150997151	0.3831908831908832	0.0	0.8831908831908832	0.3190883190883191	0.0	0.0
577279	0.30974358974358973	0.0	0.21435897435897436	0.0	0.27897435897435896	0.0	0.08102564102564103	0.0	0.11384615384615385	0.21435897435897436	0.0	0.39076923076923076	0.0	0.0	0.4523076923076923	0.04512820512820513	0.3528205128205128	0.32205128205128203	0.7671794871794871	0.050256410256410255	0.5117948717948718	0.49333333333333335	0.7743589743589744	0.838974358974359	0.0	0.6523076923076923	0.28102564102564104	0.2164102564102564	0.4297435897435897
1750304	0.299625468164794	0.2254681647940075	0.4411985018726592	0.0	0.16404494382022472	0.33857677902621724	0.23745318352059924	0.0	0.6	0.07565543071161049	0.0	0.0	0.11310861423220973	0.0	0.8666666666666667	0.08614232209737828	0.7220973782771536	0.0	0.3310861423220974	0.21123595505617979	0.851685393258427	0.2254681647940075	0.1850187265917603	0.250936329588015	0.0	0.8322097378277153	0.3872659176029963	0.1303370786516854	0.8891385767790262
406645	0.0	0.0	0.0	0.5155555555555555	0.0	0.0	0.0	0.0	0.45555555555555555	0.5466666666666666	0.0	0.0	0.17555555555555555	0.0	0.4711111111111111	0.0	0.0	0.3333333333333333	0.42444444444444446	0.0	0.0	0.3333333333333333	0.33111111111111113	0.5644444444444444	0.0	0.6	0.0	0.0	0.0
74302	0.2989247311827957	0.0	0.20430107526881722	0.3247311827956989	0.0	0.0	0.6473118279569893	0.0	0.6494623655913978	0.2623655913978495	0.0	0.0	0.0	0.0	0.9741935483870968	0.0	0.0	0.6731182795698925	0.3978494623655914	0.5376344086021505	0.4258064516129032	0.0	0.6430107526881721	0.22365591397849463	0.0	0.021505376344086023	0.3247311827956989	0.35268817204301073	0.8236559139784946
74303	0.0	0.0	0.5061728395061729	0.0	0.0	0.0	0.19506172839506172	0.0	0.1925925925925926	1.0	0.5382716049382716	0.0	0.4962962962962963	0.0	1.0	0.0	0.0	0.891358024691358	0.39012345679012345	0.6296296296296297	0.3950617283950617	0.0	0.2814814814814815	0.5753086419753086	0.0	0.13580246913580246	0.3728395061728395	0.7209876543209877	0.8
674635	0.258272800645682	0.21307506053268765	0.29620661824051653	0.0	0.0	0.0	0.08555286521388217	0.0	0.35673930589184827	0.0	0.0	0.0	0.0	0.0	0.751412429378531	0.1824051654560129	0.5778853914447135	0.4100080710250202	0.3058918482647296	0.26472962066182404	0.3761097659402744	0.513317191283293	0.11299435028248588	0.6384180790960452	0.24213075060532688	0.192090395480226	0.0	0.08313155770782889	0.7465698143664246
94217	0.5402298850574713	0.0	0.0	0.578544061302682	0.0	0.0	0.8544061302681992	0.22988505747126436	0.632183908045977	0.0	0.0	0.0	0.0	0.0421455938697318	0.3831417624521073	1.0	0.5210727969348659	0.3448275862068966	0.0	0.8275862068965517	0.0	0.0	0.0	1.0	0.0	0.8199233716475096	0.578544061302682	0.0	0.6283524904214559
254479	0.5529715762273901	0.0	0.0	0.31136950904392763	0.17829457364341086	0.0	0.3178294573643411	0.0	0.3359173126614987	0.5335917312661499	0.0	0.14728682170542637	0.7829457364341085	0.0	0.7390180878552972	0.39018087855297157	0.39018087855297157	0.2248062015503876	0.3087855297157623	0.04780361757105943	0.5529715762273901	0.0	0.1111111111111111	0.39018087855297157	0.37467700258397935	0.4354005167958656	0.27260981912144705	0.0	0.3669250645994832
568768	0.0	0.0	0.36764705882352944	0.0	0.0	0.0	0.5441176470588235	0.0	0.5318627450980392	0.4264705882352941	0.0	0.0	0.0	0.0	0.3700980392156863	0.0	0.0	0.3700980392156863	0.0	0.0	0.0	0.3161764705882353	0.21568627450980393	0.9436274509803921	0.0	0.36764705882352944	0.36519607843137253	0.0	0.0
1075248	0.375	0.1772300469483568	0.0	0.17194835680751175	0.306924882629108	0.13791079812206572	0.4636150234741784	0.02112676056338028	0.09507042253521127	0.602112676056338	0.16901408450704225	0.08509389671361503	0.13849765258215962	0.11619718309859155	0.6473004694835681	0.0	0.5710093896713615	0.42370892018779344	0.15492957746478872	0.19190140845070422	0.4131455399061033	0.15492957746478872	0.1772300469483568	0.7124413145539906	0.16725352112676056	0.4841549295774648	0.13262910798122066	0.4953051643192488	0.7734741784037559
