key	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
124209	0.09514031485284052	0.3086926762491444	0.0	0.3025325119780972	0.1437371663244353	0.6673511293634496	0.30458590006844627	0.5708418891170431	0.14168377823408623	0.0	0.23887748117727584	0.4113620807665982	0.0	0.9288158795345653	0.20670773442847365	0.10335386721423682	0.0	0.4380561259411362	0.4750171115674196	0.5893223819301848	0.4893908281998631	0.2662559890485969	0.0	0.458590006844627	0.5838466803559206	0.3066392881587953	0.5667351129363449	0.6646132785763176	0.0
341189	0.0	0.539906103286385	0.0	0.9014084507042254	0.9859154929577465	0.0	0.0	0.7253521126760564	0.0	0.0	0.0	0.38497652582159625	0.0	0.539906103286385	0.0	0.0	0.0	0.3544600938967136	0.2511737089201878	0.2300469483568075	0.6737089201877934	0.0	0.6784037558685446	0.14553990610328638	0.1572769953051643	0.0	0.36619718309859156	0.7887323943661971	0.0
3272	0.0	0.7106481481481481	0.5763888888888888	0.7314814814814815	0.3101851851851852	0.7546296296296297	0.0	0.4050925925925926	0.6412037037037037	0.0	0.0	0.4027777777777778	0.0	0.9189814814814815	0.0	0.4861111111111111	0.6990740740740741	0.16898148148148148	0.6944444444444444	0.5324074074074074	0.6990740740740741	0.0	0.0	0.8310185185185185	0.7129629629629629	0.0	0.6875	0.6759259259259259	0.0
1416579	0.0	0.9777777777777777	0.45555555555555555	0.5476190476190477	0.9428571428571428	0.9444444444444444	0.6158730158730159	0.14444444444444443	0.44761904761904764	0.47619047619047616	0.0	0.0	0.0	1.0	0.0	0.719047619047619	0.0	0.573015873015873	0.4793650793650794	0.6571428571428571	0.33174603174603173	0.4158730158730159	0.23809523809523808	0.7714285714285715	0.7698412698412699	0.0	0.7571428571428571	0.719047619047619	0.0
1416580	0.0	0.27153558052434457	0.0	0.552434456928839	0.32397003745318353	0.5337078651685393	0.6423220973782772	0.7359550561797753	0.0	0.0	0.0	0.0	0.0	0.702247191011236	0.0	0.6928838951310862	0.0	0.9288389513108615	0.27902621722846443	0.949438202247191	0.0	0.06741573033707865	0.0	0.5580524344569289	0.46629213483146065	0.0	0.6853932584269663	0.46254681647940077	0.0
591313	0.0	0.0	0.3875968992248062	0.7700258397932817	0.5297157622739018	0.4702842377260982	0.002583979328165375	1.0	0.0	0.0	0.0	0.0	0.0	0.8888888888888888	0.0	0.0	0.5142118863049095	0.49612403100775193	0.22997416020671835	0.8320413436692506	0.5426356589147286	0.6976744186046512	0.05426356589147287	0.18604651162790697	0.6149870801033591	0.0	0.7416020671834626	0.7441860465116279	0.0
591314	0.0	0.18032786885245902	0.0	1.0	0.5601092896174863	0.45901639344262296	0.46994535519125685	0.3524590163934426	0.32786885245901637	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.9289617486338798	0.0	0.8743169398907104	0.9234972677595629	0.9508196721311475	0.3551912568306011	0.22950819672131148	1.0	0.04644808743169399	0.9508196721311475	0.994535519125683	0.0
482307	0.26991150442477874	0.16666666666666666	0.12389380530973451	0.6150442477876106	0.2205014749262537	0.6157817109144543	0.48008849557522126	0.4631268436578171	0.25073746312684364	0.0	0.17699115044247787	0.5095870206489675	0.0	0.8679941002949852	0.0	0.0029498525073746312	0.15855457227138642	0.6637168141592921	0.4277286135693215	0.827433628318584	0.525811209439528	0.4218289085545723	0.24188790560471976	0.8126843657817109	0.6408554572271387	0.0	0.4941002949852507	0.9070796460176991	0.2920353982300885
1052600	0.0	0.0	0.1276595744680851	0.9645390070921985	0.0	0.624113475177305	0.5354609929078015	0.6276595744680851	0.0	0.0	0.0	0.6702127659574468	0.0	0.8226950354609929	0.0	0.46099290780141844	0.5354609929078015	0.8404255319148937	0.5319148936170213	0.574468085106383	0.0	0.5319148936170213	0.30851063829787234	0.8546099290780141	0.9290780141843972	0.0	0.851063829787234	1.0	0.8546099290780141
1052599	0.0	0.0	0.23558897243107768	0.44110275689223055	0.40601503759398494	0.2531328320802005	0.40100250626566414	0.42105263157894735	0.7393483709273183	0.7543859649122807	0.0	0.6992481203007519	0.0	1.0	0.0	0.7468671679197995	0.0	0.7192982456140351	0.0	1.0	0.7568922305764411	0.9824561403508771	0.13784461152882205	0.8571428571428571	0.681704260651629	0.0	0.8270676691729323	0.9699248120300752	0.012531328320802004
