key	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
384606	0.99096657633243	0.25474254742547425	0.8464317976513098	0.4878048780487805	0.2800361336946703	0.6946702800361337	0.7859078590785907	0.7073170731707317	0.960252935862692	0.27732610659439927	0.36946702800361336	0.9512195121951219	0.24661246612466126	0.4715447154471545	0.9223125564588979	0.3721770551038844	0.22944896115627822	0.7895212285456188	0.7371273712737128	0.6007226738934056	0.6702800361336947	0.9051490514905149	0.7877145438121048	0.8319783197831978	0.9331526648599819	0.967479674796748	0.997289972899729	0.9584462511291779	0.943089430894309
1119363	0.6113902847571189	0.8827470686767169	0.7520938023450586	0.9932998324958124	0.7420435510887772	0.7453936348408711	0.9597989949748744	0.6415410385259631	0.8391959798994975	0.6365159128978225	0.6767169179229481	0.8140703517587939	0.52428810720268	0.6180904522613065	0.9396984924623115	0.4723618090452261	0.6767169179229481	0.06030150753768844	0.6499162479061976	1.0	0.966499162479062	0.6884422110552764	0.9798994974874372	0.5577889447236181	0.5159128978224455	0.9865996649916248	1.0	0.9396984924623115	0.34003350083752093
567712	1.0	0.8590785907859079	1.0	0.8346883468834688	0.8319783197831978	0.9159891598915989	1.0	1.0	1.0	0.9566395663956639	0.7073170731707317	1.0	0.5636856368563685	1.0	1.0	0.47696476964769646	1.0	1.0	0.7560975609756098	0.8401084010840109	1.0	1.0	0.9539295392953929	1.0	0.8102981029810298	1.0	0.943089430894309	1.0	1.0
567713	1.0	1.0	1.0	0.780952380952381	0.7904761904761904	0.8158730158730159	1.0	0.8253968253968254	1.0	0.0	0.5333333333333333	1.0	0.7428571428571429	1.0	0.9873015873015873	0.05396825396825397	0.9206349206349206	1.0	1.0	0.726984126984127	0.8952380952380953	1.0	1.0	1.0	1.0	0.9523809523809523	1.0	0.638095238095238	0.8634920634920635
567714	0.7111111111111111	0.7851851851851852	1.0	0.9981481481481481	0.5462962962962963	0.9518518518518518	0.9185185185185185	0.8388888888888889	1.0	0.7351851851851852	0.044444444444444446	1.0	0.14814814814814814	0.662962962962963	1.0	0.337037037037037	0.9907407407407407	0.687037037037037	0.0	0.6851851851851852	0.9962962962962963	1.0	0.9722222222222222	1.0	0.9611111111111111	1.0	1.0	1.0	0.9814814814814815
567716	0.9090909090909091	0.6767676767676768	0.9621212121212122	1.0	0.9444444444444444	1.0	1.0	0.18181818181818182	0.6641414141414141	0.9090909090909091	0.76010101010101	1.0	0.34595959595959597	0.9343434343434344	0.9166666666666666	1.0	1.0	0.8080808080808081	1.0	0.8106060606060606	1.0	1.0	1.0	0.9747474747474747	0.8207070707070707	1.0	1.0	1.0	1.0
567717	1.0	0.7575757575757576	0.8295454545454546	0.9204545454545454	0.8143939393939394	0.05113636363636364	0.5738636363636364	1.0	0.7916666666666666	0.5227272727272727	0.45265151515151514	0.7026515151515151	0.36363636363636365	0.5246212121212122	0.75	0.3333333333333333	0.22537878787878787	0.6761363636363636	0.5151515151515151	0.9090909090909091	0.8087121212121212	0.9356060606060606	1.0	0.6553030303030303	0.9924242424242424	1.0	0.6306818181818182	1.0	0.8863636363636364
567718	0.7521367521367521	1.0	0.5726495726495726	0.9316239316239316	0.8376068376068376	0.5384615384615384	0.7065527065527065	0.8347578347578347	0.6894586894586895	0.6809116809116809	0.0	0.9886039886039886	1.0	0.8148148148148148	1.0	0.38461538461538464	0.5954415954415955	0.6467236467236467	0.1168091168091168	0.8233618233618234	0.4301994301994302	1.0	1.0	1.0	1.0	0.7635327635327636	0.9287749287749287	1.0	0.8518518518518519
567721	1.0	0.5973154362416108	0.8344519015659956	0.28635346756152125	0.6062639821029083	0.5838926174496645	1.0	0.40939597315436244	1.0	0.6845637583892618	0.4697986577181208	1.0	0.0	0.49440715883668906	0.9284116331096197	0.24161073825503357	0.8076062639821029	1.0	1.0	0.6062639821029083	0.727069351230425	0.40939597315436244	0.7494407158836689	1.0	0.4161073825503356	0.9395973154362416	1.0	1.0	0.10514541387024609
567722	0.9947209653092006	0.8589743589743589	0.7579185520361991	0.6591251885369532	0.8250377073906485	0.1847662141779789	0.7647058823529411	0.9276018099547512	0.8717948717948718	0.8280542986425339	0.3257918552036199	1.0	0.5407239819004525	0.26621417797888386	0.9351432880844646	0.36877828054298645	0.46153846153846156	0.9675716440422323	0.8951734539969834	0.548265460030166	1.0	0.6123680241327301	0.8725490196078431	0.9622926093514329	0.8152337858220211	0.9117647058823529	1.0	0.8974358974358975	0.8627450980392157
567723	1.0	1.0	0.8375350140056023	0.3585434173669468	1.0	0.865546218487395	1.0	1.0	0.8599439775910365	0.8403361344537815	0.9243697478991597	1.0	0.0028011204481792717	0.8235294117647058	1.0	0.8431372549019608	0.49859943977591037	1.0	1.0	0.9775910364145658	0.8207282913165266	0.11204481792717087	1.0	1.0	1.0	0.7927170868347339	0.9019607843137255	0.9439775910364145	1.0
567711	0.7837837837837838	0.26126126126126126	1.0	0.8918918918918919	0.9819819819819819	0.5585585585585585	1.0	0.8018018018018018	0.5585585585585585	0.0	0.0	1.0	0.46846846846846846	0.8918918918918919	0.14414414414414414	0.0	0.5765765765765766	0.8468468468468469	0.1981981981981982	0.32432432432432434	1.0	0.5585585585585585	0.8468468468468469	0.8468468468468469	0.8468468468468469	1.0	0.8468468468468469	0.06306306306306306	0.5405405405405406
